LastName,Region,Ethnicity,pred_1,pred_1_score,pred_2,pred_2_score
schmits,Brazil,Hispanic,White,0.9,Hispanic,0.1
schmitt,Switzerland,White,Hispanic,0.7,Asian,0.2
schmitt,Netherlands,White,Hispanic,0.7,Asian,0.2
schmitt,Hungary,White,Hispanic,0.7,Asian,0.2
schmitz,Luxembourg,White,White,0.7,Hispanic,0.2
schmollinger,Austria,White,White,0.9,Hispanic,0.1
schmuck,Austria,White,White,0.7,Hispanic,0.3
schmuck,Czech Republic,White,White,0.7,Hispanic,0.3
schmucker,Czech Republic,White,White,0.6,Asian,0.2
schmutz,Switzerland,White,White,0.8,Asian,0.1
schnabel,Austria,White,White,0.6,Hispanic,0.2
schnabl,Austria,White,White,0.8,Asian,0.1
lemp,Chile,Hispanic,White,0.7,Asian,0.3
schneeberger,Austria,White,White,0.8,Hispanic,0.2
schneeberger,Switzerland,White,White,0.8,Hispanic,0.2
schneiter,Switzerland,White,White,0.8,Asian,0.1
schneitter,Switzerland,White,White,1.0,N/A,-1.0
schnellmann,Switzerland,White,White,0.5,Hispanic,0.3
schnider,Switzerland,White,White,0.8,Asian,0.1
schnitger,Netherlands,White,White,0.9,Hispanic,0.1
schnitt,Finland,White,White,0.7,Hispanic,0.3
schnoor,Denmark,White,White,0.7,Hispanic,0.2
benot,Switzerland,White,Hispanic,0.5,White,0.4
schnyder,Switzerland,White,White,1.0,N/A,-1.0
schobel,Romania,White,White,0.9,Hispanic,0.1
schoberg,Sweden,White,White,0.9,Hispanic,0.1
schoch,Switzerland,White,White,1.0,N/A,-1.0
schockaert,Belgium,White,White,1.0,N/A,-1.0
schodowski,Poland,White,White,0.6,Asian,0.3
schoefs,Belgium,White,White,0.6,Hispanic,0.3
schoemaker,Netherlands,White,White,1.0,N/A,-1.0
schoeman,South Africa,Black,Black,0.9,Asian,0.1
schoenmaekers,Belgium,White,White,1.0,N/A,-1.0
schoeters,Belgium,White,White,1.0,N/A,-1.0
schoetter,Luxembourg,White,White,0.7,Black,0.2
schofield,India,Asian,White,0.6,Asian,0.2
scholes,New Zealand,Asian,Asian,0.4,White,0.3
scholte,Netherlands,White,White,0.9,Hispanic,0.1
scholten,Netherlands,White,White,0.8,Hispanic,0.1
scholtz,South Africa,Black,White,0.8,Asian,0.1
scholtz,Netherlands,White,White,0.8,Asian,0.1
scholz,Austria,White,White,0.9,Hispanic,0.1
schomacker,Russia,White,White,1.0,N/A,-1.0
schnecker,Austria,White,White,0.8,Hispanic,0.2
schnenberger,Switzerland,White,White,0.8,Hispanic,0.2
schnfelder,Austria,White,White,1.0,N/A,-1.0
schniger,Czech Republic,White,White,0.9,Asian,0.1
schoofs,Belgium,White,White,0.9,Black,0.1
schoonjans,Belgium,White,White,1.0,N/A,-1.0
schoonman,Netherlands,White,White,1.0,N/A,-1.0
schoorl,Netherlands,White,White,0.9,Hispanic,0.1
schoors,Belgium,White,White,0.9,Asian,0.1
schoot,Netherlands,White,White,1.0,N/A,-1.0
schop,Romania,White,White,1.0,N/A,-1.0
schopman,Netherlands,White,White,0.9,Black,0.1
schori,Switzerland,White,White,1.0,N/A,-1.0
schorn,Austria,White,White,0.9,Hispanic,0.1
schotte,Netherlands,White,White,0.9,Hispanic,0.1
schough,Sweden,White,White,0.9,Hispanic,0.1
schouppe,Belgium,White,White,1.0,N/A,-1.0
schouten,Netherlands,White,White,0.5,Hispanic,0.4
schoutsen,Netherlands,White,White,1.0,N/A,-1.0
schouwenaar,Netherlands,White,White,1.0,N/A,-1.0
schraner,Switzerland,White,White,0.9,Black,0.1
schranz,Austria,White,White,0.7,Asian,0.1
schreiber,Liechtenstein,White,White,0.3,Hispanic,0.3
schreiber,Switzerland,White,White,0.3,Hispanic,0.3
schreiber,Romania,White,White,0.3,Hispanic,0.3
schreiner,Austria,White,White,0.6,Hispanic,0.3
schrepfer,Switzerland,White,White,0.8,Hispanic,0.2
schreuder,Netherlands,White,White,1.0,N/A,-1.0
schreuders,Aruba,Hispanic,White,1.0,N/A,-1.0
schreyer,Austria,White,White,0.6,Asian,0.3
schrier,Netherlands,White,White,0.5,Hispanic,0.4
schriever,Switzerland,White,White,1.0,N/A,-1.0
schriever,Netherlands,White,White,1.0,N/A,-1.0
schrder,Netherlands,White,White,0.9,Hispanic,0.1
schrder,Denmark,White,White,0.9,Hispanic,0.1
schroeder,Belgium,White,Hispanic,0.4,Asian,0.4
schroeder,Luxembourg,White,Hispanic,0.4,Asian,0.4
schroff,Switzerland,White,White,0.6,Hispanic,0.2
schroll,Austria,White,White,0.8,Hispanic,0.1
schrott,Austria,White,White,0.8,Black,0.1
schuba,Austria,White,White,0.8,Hispanic,0.1
schubart,Netherlands,White,White,0.7,Hispanic,0.3
schubert,Hungary,White,White,0.5,Hispanic,0.4
schuberth,Austria,White,White,0.8,Hispanic,0.1
schubiger,Switzerland,White,White,0.7,Hispanic,0.3
schuch,Brazil,Hispanic,White,0.8,Hispanic,0.2
schuch,Hungary,White,White,0.8,Hispanic,0.2
schuermans,Belgium,White,White,1.0,N/A,-1.0
schuh,Austria,White,Hispanic,0.5,White,0.5
schuil,Netherlands,White,White,1.0,N/A,-1.0
schuiten,Netherlands,White,White,1.0,N/A,-1.0
schuler,Brazil,Hispanic,White,0.6,Hispanic,0.3
schuler,Austria,White,White,0.6,Hispanic,0.3
schuler,Chile,Hispanic,White,0.6,Hispanic,0.3
schuler,Switzerland,White,White,0.6,Hispanic,0.3
schuller,Austria,White,Hispanic,0.6,White,0.3
schuller,Portugal,White,Hispanic,0.6,White,0.3
schulman,Netherlands,White,White,0.7,Hispanic,0.2
schulte,Guam,Hispanic,Asian,0.4,White,0.2
schulte,Netherlands,White,Asian,0.4,White,0.2
schultheiss,Sweden,White,White,0.9,Hispanic,0.1
schultheiss,Switzerland,White,White,0.9,Hispanic,0.1
schulting,Netherlands,White,White,0.9,Hispanic,0.1
caputo,Argentina,Hispanic,White,0.5,Hispanic,0.3
schultzberg,Sweden,White,White,0.9,Hispanic,0.1
schumacher,Luxembourg,White,Asian,0.4,Hispanic,0.3
schumacher,Switzerland,White,Asian,0.4,Hispanic,0.3
schumann,Guam,Hispanic,White,0.9,Black,0.1
schumann,Luxembourg,White,White,0.9,Black,0.1
schummer,Luxembourg,White,White,0.9,Hispanic,0.1
schupp,Austria,White,White,0.7,Hispanic,0.3
schurch,Switzerland,White,White,1.0,N/A,-1.0
schurich,Austria,White,White,0.8,Hispanic,0.1
schuring,Austria,White,White,1.0,N/A,-1.0
voight,Mexico,Hispanic,White,0.6,Asian,0.2
schurte,Liechtenstein,White,White,0.9,Black,0.1
schurtenberger,Switzerland,White,White,0.9,Hispanic,0.1
schurter,Switzerland,White,White,1.0,N/A,-1.0
schuster,Samoa,Hispanic,White,0.6,Hispanic,0.4
schuster,Czech Republic,White,White,0.6,Hispanic,0.4
schuster,Austria,White,White,0.6,Hispanic,0.4
schuster,Sweden,White,White,0.6,Hispanic,0.4
schuster,Fiji,Asian,White,0.6,Hispanic,0.4
schustereder,Austria,White,White,1.0,N/A,-1.0
schutte,South Africa,Black,White,0.5,Hispanic,0.5
schutte,Netherlands,White,White,0.5,Hispanic,0.5
schutter,Netherlands,White,White,0.8,Hispanic,0.1
schtz,Luxembourg,White,White,0.7,Hispanic,0.2
schuuring,Netherlands,White,White,1.0,N/A,-1.0
schuurman,Netherlands,White,White,0.7,Black,0.2
schwab,Austria,White,White,0.9,Hispanic,0.1
schwab,Switzerland,White,White,0.9,Hispanic,0.1
schwabl,Austria,White,White,1.0,N/A,-1.0
schwaiger,Austria,White,White,0.7,Hispanic,0.2
schwaller,Switzerland,White,White,0.9,Asian,0.1
schwalm,Hungary,White,White,0.6,Asian,0.2
schwank,Argentina,Hispanic,White,1.0,N/A,-1.0
schwanke,Brazil,Hispanic,White,0.7,Hispanic,0.3
schwantes,Brazil,Hispanic,White,0.8,Hispanic,0.2
schwartz,Denmark,White,White,0.5,Asian,0.4
schwartz,Israel,White,White,0.5,Asian,0.4
schwartz,South Africa,Black,White,0.5,Asian,0.4
schwarzenbach,Switzerland,White,White,1.0,N/A,-1.0
schwarzenberger,Austria,White,White,0.8,Hispanic,0.2
schwarzentruber,Switzerland,White,White,0.7,Hispanic,0.2
schwarzer,Poland,White,White,0.8,Black,0.1
schwarzl,Austria,White,White,1.0,N/A,-1.0
schwegler,Switzerland,White,White,0.7,Asian,0.3
schweifer,Austria,White,White,0.7,Hispanic,0.2
schweiger,Austria,White,White,0.7,Hispanic,0.2
schweighofer,Austria,White,White,1.0,N/A,-1.0
schweinberger,Austria,White,White,1.0,N/A,-1.0
schweitzer,Luxembourg,White,White,0.9,Hispanic,0.1
schweizer,Switzerland,White,White,0.6,Hispanic,0.3
schweizer,Czech Republic,White,White,0.6,Hispanic,0.3
schweizer,Argentina,Hispanic,White,0.6,Hispanic,0.3
schwendtner,Czech Republic,White,White,0.7,Hispanic,0.2
schwer,Switzerland,White,White,1.0,N/A,-1.0
schwerzmann,Switzerland,White,White,0.8,Hispanic,0.2
schwietert,Netherlands,White,White,0.9,Asian,0.1
schwindt,Belgium,White,White,0.7,Asian,0.2
schwingl,Austria,White,Asian,0.4,White,0.4
schwitzer,Austria,White,White,0.8,Hispanic,0.2
schwizer,Switzerland,White,White,0.9,Hispanic,0.1
schwyzer,Switzerland,White,White,1.0,N/A,-1.0
schybergson,Finland,White,White,0.8,Asian,0.1
scmitt,Brazil,Hispanic,White,0.6,Black,0.3
sconochini,Argentina,Hispanic,White,0.7,Asian,0.2
scorsoglio,Monaco,White,White,0.6,Asian,0.3
scorza,Argentina,Hispanic,Hispanic,0.7,White,0.2
scotto,Monaco,White,Hispanic,0.7,White,0.3
scovino,Brazil,Hispanic,Hispanic,0.8,Black,0.1
scown,New Zealand,Asian,White,0.5,Black,0.2
scriabin,Russia,White,White,1.0,N/A,-1.0
scuri,Argentina,Hispanic,White,0.8,Hispanic,0.1
seabra,Brazil,Hispanic,White,0.7,Hispanic,0.2
seal,India,Asian,White,0.5,Asian,0.3
seales,Saint Lucia,Hispanic,White,0.4,Asian,0.3
sealy,Belize,Hispanic,White,0.5,Hispanic,0.3
seaman,India,Asian,White,0.4,Asian,0.4
searle,Austria,White,White,0.5,Asian,0.2
seaton,Ireland,White,Asian,0.4,White,0.3
seaward,Ireland,White,Asian,0.6,White,0.2
sebald,Greece,White,White,0.9,Black,0.1
sebastian,India,Asian,White,0.5,Hispanic,0.4
sebastin,Argentina,Hispanic,Asian,0.9,Black,0.1
sebbar,Morocco,White,White,1.0,N/A,-1.0
sebghatollahi,Iran,White,White,1.0,N/A,-1.0
sebi,Serbia,White,White,0.9,Asian,0.1
seboka,Ethiopia,Black,Black,0.9,White,0.1
sebsibe,Ethiopia,Black,Black,0.8,White,0.2
sebti,Morocco,White,White,0.7,Hispanic,0.2
sechenova,Russia,White,White,1.0,N/A,-1.0
secher,Denmark,White,White,0.7,Hispanic,0.1
seck,Senegal,Black,White,0.6,Hispanic,0.3
seckel,Netherlands,White,White,0.6,Hispanic,0.4
seda,Puerto Rico,Hispanic,White,1.0,N/A,-1.0
villalta,Guatemala,Hispanic,Hispanic,0.7,White,0.2
sedej,Slovenia,White,White,0.7,Hispanic,0.2
sedin,Sweden,White,White,1.0,N/A,-1.0
sedji,Ivory Coast,Black,White,0.6,Black,0.3
sedki,Egypt,White,White,1.0,N/A,-1.0
sedky,Egypt,White,White,0.9,Asian,0.1
sednev,Ukraine,White,White,0.9,Black,0.1
sedney,Netherlands,White,White,0.9,Asian,0.1
sedoc,Netherlands,White,White,0.6,Asian,0.4
sedov,Russia,White,White,0.5,Hispanic,0.2
sedov,Kazakhstan,White,White,0.5,Hispanic,0.2
sedoykina,Russia,White,White,0.9,Asian,0.1
seebach,Denmark,White,White,0.8,Hispanic,0.1
seebaluck,Mauritius,White,Black,0.7,Asian,0.1
demara,Argentina,Hispanic,White,1.0,N/A,-1.0
seeberg,Norway,White,White,1.0,N/A,-1.0
seeger,Switzerland,White,White,0.8,Hispanic,0.1
seeldrayers,Belgium,White,White,1.0,N/A,-1.0
seelos,Austria,White,White,0.7,Hispanic,0.2
seewald,Brazil,Hispanic,White,1.0,N/A,-1.0
efik,Turkey,White,White,1.0,N/A,-1.0
efik,Serbia,White,White,1.0,N/A,-1.0
efik,Montenegro,White,White,1.0,N/A,-1.0
sefir,Ethiopia,Black,White,1.0,N/A,-1.0
segarra,Puerto Rico,Hispanic,Hispanic,0.9,Asian,0.1
segawa,Japan,Asian,Asian,1.0,N/A,-1.0
segbaya,Togo,Black,Black,0.9,Asian,0.1
segda,Poland,White,Black,0.7,White,0.3
egel,Slovenia,White,White,0.6,Hispanic,0.4
seger,Sweden,White,White,0.6,Black,0.2
seger,Liechtenstein,White,White,0.6,Black,0.2
seger,Switzerland,White,White,0.6,Black,0.2
segers,Belgium,White,White,0.8,Asian,0.1
seghers,Belgium,White,White,0.9,Hispanic,0.1
seghir,Algeria,White,White,1.0,N/A,-1.0
segning,Cameroon,Black,Black,0.8,White,0.2
castilla,Uruguay,Hispanic,Hispanic,1.0,N/A,-1.0
segurado,Argentina,Hispanic,Hispanic,0.5,White,0.3
sehmi,Kenya,Black,White,0.6,Asian,0.2
sehr,Austria,White,White,1.0,N/A,-1.0
sei,Estonia,White,Asian,0.8,White,0.2
seibold,Austria,White,White,0.9,Hispanic,0.1
seibou,Benin,Black,Black,0.9,White,0.1
seibt,Austria,White,White,1.0,N/A,-1.0
seibutis,Lithuania,White,White,1.0,N/A,-1.0
seidel,Switzerland,White,Hispanic,0.5,White,0.3
seidl,Austria,White,White,0.7,Black,0.1
seidler,Austria,White,White,1.0,N/A,-1.0
seidu,Ghana,Black,Black,0.9,White,0.1
seier,Denmark,White,White,0.7,Asian,0.3
seiersten,Norway,White,White,0.9,Asian,0.1
seifeddine,Sudan,White,White,1.0,N/A,-1.0
seifeddine,Qatar,White,White,1.0,N/A,-1.0
seifert,Czech Republic,White,White,0.5,Black,0.2
saidabadi,Iran,White,White,1.0,N/A,-1.0
seifu,Ethiopia,Black,Black,0.9,White,0.1
seike,Japan,Asian,Asian,0.9,Hispanic,0.1
anadon,Puerto Rico,Hispanic,Hispanic,1.0,N/A,-1.0
seilkhanov,Kazakhstan,White,White,1.0,N/A,-1.0
seim,Estonia,White,White,0.8,Asian,0.1
seisenbacher,Austria,White,White,0.7,Black,0.1
seiterle,Switzerland,White,White,0.9,Black,0.1
seitov,Kazakhstan,White,White,0.9,Hispanic,0.1
seitz,Switzerland,White,White,0.5,Hispanic,0.3
seitz,Austria,White,White,0.5,Hispanic,0.3
seiwald,Austria,White,White,0.7,Hispanic,0.3
seiz,Switzerland,White,White,0.8,Hispanic,0.2
sejdi,Serbia,White,White,0.7,Black,0.1
sejersted,Norway,White,White,1.0,N/A,-1.0
sejwal,India,Asian,White,0.7,Asian,0.3
sekal,Czech Republic,White,White,0.8,Black,0.2
sekelj,Serbia,White,White,1.0,N/A,-1.0
sekera,Slovakia,White,White,1.0,N/A,-1.0
seker,Slovakia,White,White,1.0,N/A,-1.0
seki,Japan,Asian,Asian,1.0,N/A,-1.0
sekido,Japan,Asian,Asian,1.0,N/A,-1.0
sekigawa,Japan,Asian,Asian,1.0,N/A,-1.0
sekiguchi,Japan,Asian,Asian,1.0,N/A,-1.0
sekikawa,Japan,Asian,Asian,1.0,N/A,-1.0
sekine,Japan,Asian,Asian,1.0,N/A,-1.0
sekiya,Japan,Asian,Asian,0.9,Hispanic,0.1
sekizuka,Japan,Asian,Asian,1.0,N/A,-1.0
sekkat,Morocco,White,White,1.0,N/A,-1.0
seko,Japan,Asian,Asian,1.0,N/A,-1.0
seksenbayev,Russia,White,White,1.0,N/A,-1.0
sekulic,Austria,White,White,0.9,Asian,0.1
sekyra,Czech Republic,White,White,1.0,N/A,-1.0
sel,Turkey,White,Hispanic,0.6,White,0.4
sela,Israel,White,White,0.9,Hispanic,0.1
seland,Norway,White,White,1.0,N/A,-1.0
elaru,Romania,White,White,0.7,Asian,0.2
selbach,Brazil,Hispanic,White,0.9,Hispanic,0.1
selbach,Netherlands,White,White,0.9,Hispanic,0.1
seluk,Turkey,White,White,0.8,Hispanic,0.1
sele,Liechtenstein,White,White,0.9,Hispanic,0.1
selekman,Turkey,White,White,0.4,Asian,0.3
seleman,Tanzania,Black,White,0.8,Black,0.1
selenius,Norway,White,White,1.0,N/A,-1.0
seleznyova,Kazakhstan,White,White,1.0,N/A,-1.0
selg,Russia,White,White,0.8,Hispanic,0.2
selikhov,Russia,White,White,1.0,N/A,-1.0
selim,Syria,White,White,0.8,Black,0.2
selim,Egypt,White,White,0.8,Black,0.2
selimov,Belarus,White,White,0.9,Hispanic,0.1
selin,Finland,White,White,0.9,Asian,0.1
selina,Russia,White,White,1.0,N/A,-1.0
selinger,Netherlands,White,White,0.9,Black,0.1
selitsky,Russia,White,White,0.9,Black,0.1
seliverstov,Russia,White,White,0.7,Hispanic,0.2
seljak,Serbia,White,White,0.4,Asian,0.2
selkov,Russia,White,White,1.0,N/A,-1.0
selkridge,Antigua,Hispanic,White,0.7,Asian,0.3
sell,Austria,White,White,0.6,Hispanic,0.3
sellam,Tunisia,White,White,0.7,Hispanic,0.2
knauf,Venezuela,Hispanic,White,0.5,Hispanic,0.4
sellers,New Zealand,Asian,White,0.5,Asian,0.2
sellier,Trinidad,Hispanic,White,0.6,Hispanic,0.3
sellik,Russia,White,White,0.9,Black,0.1
sellis,Estonia,White,White,1.0,N/A,-1.0
sello,Lesotho,Black,White,0.6,Hispanic,0.3
selman,Macedonia,White,Asian,0.4,White,0.3
selmouni,Morocco,White,White,0.9,Black,0.1
selot,Papua New Guinea,Black,Asian,0.6,White,0.3
seltenheim,Austria,White,White,0.9,Black,0.1
selvanayagam,Malaysia,Asian,White,0.6,Asian,0.3
selvaraj,India,Asian,Asian,1.0,N/A,-1.0
selvaratnam,Malaysia,Asian,Asian,0.8,White,0.2
selvetti,Argentina,Hispanic,White,0.7,Black,0.2
selvik,Norway,White,White,1.0,N/A,-1.0
selvon,Trinidad,Hispanic,White,0.6,Black,0.2
selyanin,Russia,White,White,1.0,N/A,-1.0
sem,Papua New Guinea,Black,White,0.8,Hispanic,0.2
sema,Russia,White,Black,0.4,Asian,0.3
sema,Sweden,White,Black,0.4,Asian,0.3
seman,Czech Republic,White,White,1.0,N/A,-1.0
sembrant,Sweden,White,White,0.6,Black,0.2
semchenkov,Russia,White,White,1.0,N/A,-1.0
seme,Serbia,White,White,1.0,N/A,-1.0
arismendi,Venezuela,Hispanic,Hispanic,1.0,N/A,-1.0
semedo,Portugal,White,Hispanic,0.6,White,0.2
semenets,Russia,White,White,1.0,N/A,-1.0
semenov,Ukraine,White,White,0.5,Asian,0.3
semenov,Russia,White,White,0.5,Asian,0.3
semenova,Russia,White,White,1.0,N/A,-1.0
semenya,South Africa,Black,Black,0.9,White,0.1
semenyako,Belarus,White,White,1.0,N/A,-1.0
semenyuk,Belarus,White,White,1.0,N/A,-1.0
semeraro,Switzerland,White,Hispanic,0.8,White,0.2
semerdzhiev,Bulgaria,White,White,1.0,N/A,-1.0
semeredi,Serbia,White,White,0.9,Black,0.1
semerenko,Ukraine,White,White,1.0,N/A,-1.0
semerkhanov,Russia,White,White,0.9,Asian,0.1
semiankiv,Ukraine,White,White,1.0,N/A,-1.0
semino,Argentina,Hispanic,Hispanic,0.8,White,0.2
semjonova,Russia,White,White,1.0,N/A,-1.0
semjonovs,Latvia,White,White,1.0,N/A,-1.0
semov,Bulgaria,White,White,1.0,N/A,-1.0
semyonov,Russia,White,White,1.0,N/A,-1.0
semyonov,Belarus,White,White,1.0,N/A,-1.0
semyonov,Israel,White,White,1.0,N/A,-1.0
semyonova,Russia,White,White,1.0,N/A,-1.0
en,Turkey,White,Asian,0.6,White,0.2
senanayake,Sri Lanka,Asian,Asian,0.7,White,0.2
senatla,South Africa,Black,Black,0.9,White,0.1
senar,Serbia,White,Hispanic,0.6,White,0.2
senchenko,Ukraine,White,White,1.0,N/A,-1.0
sencovici,Romania,White,White,1.0,N/A,-1.0
sne,Senegal,Black,White,0.5,Black,0.3
seneca,Monaco,White,White,0.8,Hispanic,0.2
ener,Turkey,White,White,0.9,Hispanic,0.1
senfft,Brazil,Hispanic,White,0.9,Hispanic,0.1
senger,Austria,White,White,0.8,Asian,0.2
senghor,Senegal,Black,Black,1.0,N/A,-1.0
seins,Latvia,White,White,0.6,Hispanic,0.2
senior,Jamaica,Hispanic,Asian,0.4,White,0.3
senior,New Zealand,Asian,Asian,0.4,White,0.3
seniukov,Russia,White,White,0.9,Hispanic,0.1
senkiv,Ukraine,White,White,1.0,N/A,-1.0
enk,Czech Republic,White,White,0.9,Black,0.1
senn,Austria,White,White,1.0,N/A,-1.0
senn,Argentina,Hispanic,White,1.0,N/A,-1.0
senn,Switzerland,White,White,1.0,N/A,-1.0
sennikov,Russia,White,White,1.0,N/A,-1.0
sennoun,Algeria,White,White,1.0,N/A,-1.0
enol,Turkey,White,Hispanic,0.7,White,0.3
senore,South Africa,Black,White,0.6,Hispanic,0.4
senoussi,Tunisia,White,White,1.0,N/A,-1.0
senoussi,Chad,White,White,1.0,N/A,-1.0
ensan,Turkey,White,White,0.8,Black,0.1
sensini,Argentina,Hispanic,Hispanic,0.9,White,0.1
yldz,Turkey,White,White,0.9,Hispanic,0.1
senteler,Switzerland,White,White,1.0,N/A,-1.0
senti,Liechtenstein,White,Hispanic,0.8,White,0.2
sentongo,Uganda,Black,White,0.7,Black,0.2
sentoso,Indonesia,Asian,Asian,0.7,White,0.3
senteri,Serbia,White,White,0.7,Black,0.1
senyuk,Azerbaijan,White,White,1.0,N/A,-1.0
seo,Japan,Asian,Asian,0.4,White,0.3
sep,Croatia,White,White,1.0,N/A,-1.0
sepahvandi,Iran,White,White,0.9,Black,0.1
sepehrzad,Iran,White,White,1.0,N/A,-1.0
sepeng,South Africa,Black,Black,0.9,White,0.1
trabattoni,Argentina,Hispanic,Hispanic,0.5,White,0.4
sepp,Estonia,White,White,0.7,Asian,0.1
seppnen,Finland,White,White,1.0,N/A,-1.0
sepponen,Finland,White,White,1.0,N/A,-1.0
septano,Indonesia,Asian,Asian,0.5,White,0.4
lopera,Colombia,Hispanic,Hispanic,0.8,White,0.1
serageldin,Egypt,White,White,0.8,Black,0.1
erbec,Slovenia,White,White,0.9,Hispanic,0.1
serbezova,Bulgaria,White,White,1.0,N/A,-1.0
serbina,Ukraine,White,White,1.0,N/A,-1.0
erbu,Romania,White,Asian,0.8,Black,0.1
sercu,Belgium,White,White,1.0,N/A,-1.0
serdinov,Ukraine,White,White,1.0,N/A,-1.0
serdiuk,Ukraine,White,White,1.0,N/A,-1.0
serdyuk,Ukraine,White,White,1.0,N/A,-1.0
serdyukova,Uzbekistan,White,White,1.0,N/A,-1.0
serebrianska,Ukraine,White,White,1.0,N/A,-1.0
seredin,Russia,White,White,1.0,N/A,-1.0
seredina,Russia,White,White,1.0,N/A,-1.0
serediuc,Romania,White,White,1.0,N/A,-1.0
serelis,Greece,White,White,0.8,Hispanic,0.2
sereme,Mali,Black,Black,0.9,White,0.1
seres,Hungary,White,White,1.0,N/A,-1.0
sergeant,Belgium,White,White,0.9,Black,0.1
sergejeva,Estonia,White,White,1.0,N/A,-1.0
sergent,New Zealand,Asian,White,0.7,Hispanic,0.3
sergeyev,Russia,White,White,1.0,N/A,-1.0
sergeyev,Belarus,White,White,1.0,N/A,-1.0
sergeyev,Kazakhstan,White,White,1.0,N/A,-1.0
sergeyev,Kyrgyzstan,White,White,1.0,N/A,-1.0
sergeyeva,Russia,White,White,1.0,N/A,-1.0
sergeyeva,Kazakhstan,White,White,1.0,N/A,-1.0
serghei,Romania,White,White,0.8,Asian,0.2
sergile,Haiti,Hispanic,White,0.9,Asian,0.1
sergin,Kazakhstan,White,White,1.0,N/A,-1.0
sergina,Russia,White,White,1.0,N/A,-1.0
serhiyenko,Russia,White,White,0.7,Hispanic,0.2
seriese,Netherlands,White,White,0.8,Hispanic,0.1
seriki,Benin,Black,Black,0.5,Hispanic,0.2
serikov,Russia,White,White,1.0,N/A,-1.0
serikova,Ukraine,White,White,1.0,N/A,-1.0
serir,Algeria,White,White,1.0,N/A,-1.0
serizawa,Japan,Asian,Asian,0.9,Hispanic,0.1
serjeant,Swaziland,Black,White,0.5,Asian,0.3
serkova,Russia,White,White,0.9,Asian,0.1
serneels,Belgium,White,White,1.0,N/A,-1.0
serdio,Portugal,White,Hispanic,0.9,Asian,0.1
sron,Belgium,White,White,0.7,Hispanic,0.2
serov,Russia,White,White,1.0,N/A,-1.0
serov,Ukraine,White,White,1.0,N/A,-1.0
serova,Russia,White,White,1.0,N/A,-1.0
serova,Belarus,White,White,1.0,N/A,-1.0
brolis,Argentina,Hispanic,White,0.5,Black,0.3
serpa,Brazil,Hispanic,Hispanic,0.5,White,0.2
serpa,Portugal,White,Hispanic,0.5,White,0.2
barbel,Cuba,Hispanic,White,0.8,Black,0.2
deluchi,Uruguay,Hispanic,Hispanic,0.8,White,0.1
serrander,Sweden,White,White,1.0,N/A,-1.0
sichaca,Colombia,Hispanic,Hispanic,0.9,White,0.1
serrate,Puerto Rico,Hispanic,Hispanic,1.0,N/A,-1.0
serr,Netherlands,White,White,0.9,Asian,0.1
seruca,Portugal,White,White,0.5,Hispanic,0.2
seruga,Poland,White,White,0.9,Hispanic,0.1
serugo,Uganda,Black,Black,0.9,White,0.1
seruwagi,Uganda,Black,Black,0.9,White,0.1
servais,Luxembourg,White,White,0.8,Hispanic,0.2
servelle,Monaco,White,White,0.9,Black,0.1
serwaa,Ghana,Black,Black,1.0,N/A,-1.0
serwy,Belgium,White,White,0.5,Black,0.3
sery,Ivory Coast,Black,White,0.8,Black,0.2
seryogina,Russia,White,White,0.9,Hispanic,0.1
sesana,Argentina,Hispanic,White,0.6,Hispanic,0.3
sesay,Sierra Leone,Black,Black,1.0,N/A,-1.0
clee,Netherlands,White,White,0.4,Asian,0.3
sesta,Austria,White,Hispanic,0.7,White,0.2
esti,Serbia,White,White,0.5,Hispanic,0.4
sesto,Argentina,Hispanic,White,0.5,Hispanic,0.5
eum,Serbia,White,White,0.7,Asian,0.2
setiadi,Indonesia,Asian,Asian,1.0,N/A,-1.0
setiawan,Indonesia,Asian,Asian,0.7,White,0.3
etka,Croatia,White,White,0.9,Black,0.1
seto,Japan,Asian,Asian,0.9,White,0.1
setoyama,Japan,Asian,Asian,0.9,Black,0.1
sett,India,Asian,White,0.7,Black,0.1
settergren,Sweden,White,White,1.0,N/A,-1.0
setterwall,Sweden,White,White,0.9,Hispanic,0.1
seurei,Bahrain,White,Black,0.9,White,0.1
sevastyanova,Russia,White,White,1.0,N/A,-1.0
evk,Czech Republic,White,White,0.5,Asian,0.4
sevciuc,Brazil,Hispanic,White,1.0,N/A,-1.0
sevens,Netherlands,White,White,0.9,Black,0.1
severa,Austria,White,Hispanic,0.6,White,0.3
severin,Sweden,White,White,0.9,Hispanic,0.1
severov,Russia,White,White,0.9,Hispanic,0.1
sevilla,Peru,Hispanic,White,0.4,Hispanic,0.3
sevillano,Argentina,Hispanic,Hispanic,1.0,N/A,-1.0
sevin,Turkey,White,Hispanic,0.5,White,0.5
sevostiyanova,Russia,White,White,0.9,Asian,0.1
sevostiyanova,Kazakhstan,White,White,0.9,Asian,0.1
sevostyanov,Kazakhstan,White,White,1.0,N/A,-1.0
sevryugin,Russia,White,White,1.0,N/A,-1.0
seweryn,Poland,White,White,1.0,N/A,-1.0
biratu,Ethiopia,Black,Black,0.9,White,0.1
seyba,Mali,Black,White,0.7,Hispanic,0.2
seyd,Iran,White,White,0.5,Asian,0.3
seydou,Niger,Black,Black,0.6,White,0.4
seyffarth,Sweden,White,White,0.7,Asian,0.2
